imdb_id,title,imdbid,rating,date,id,dubious,submitterid,year,visible
1700844,"Deep Blue Sea, The",1700844,3,2012-04-30 13:29:15,3219,0,5110,2011,1
1700845,"Invisible Woman, The",1700845,3,2014-09-14 08:41:52,5746,0,10820,2013,1
1701210,Black Gold,1701210,0,2012-05-06 16:12:01,3229,0,5131,2011,1
1701215,Future Weather,1701215,3,2012-12-08 17:14:10,3733,0,6189,2012,1
1701990,Detention,1701990,3,2013-02-13 08:04:10,3895,0,6582,2011,1
1702014,Hoje Eu Quero Voltar Sozinho,1702014,3,2014-04-12 01:40:06,5388,0,9918,2014,1
1702439,Safe Haven,1702439,3,2013-02-19 17:43:47,3911,0,6619,2013,1
1703148,"Hunter, The",1703148,3,2015-01-04 01:21:36,6015,0,11439,2011,1
1703199,Grave Encounters,1703199,0,2014-10-09 23:56:41,5828,0,11015,2011,1
1704573,Bernie,1704573,1,2017-03-12 10:17:54,7506,0,14656,2011,1
1705134,State of Emergency,1705134,1,2015-02-16 02:02:40,6111,0,11636,2011,1
1706365,Feeding Frenzy,1706365,3,2013-05-18 12:08:36,4137,0,7179,2010,1
1706593,Chronicle,1706593,1,2012-02-10 09:38:15,3037,0,4732,2012,1
1706598,Every Secret Thing,1706598,3,2016-04-29 13:38:14,6860,0,13471,2014,1
1706620,Snowpiercer,1706620,3,2014-03-18 00:35:15,5296,1,9705,2013,1
1707386,Les Miserables,1707386,3,2012-12-15 06:47:14,3749,0,6221,2012,1
1707392,Lovely Molly,1707392,3,2012-09-24 15:13:24,3546,0,5817,2011,1
1711425,21 & Over,1711425,1,2013-06-01 05:28:05,4194,0,7299,2013,1
1712261,Triple 9,1712261,3,2016-03-14 14:51:01,6779,0,13303,2016,1
1713476,"Bay, The",1713476,1,2013-12-24 03:27:09,4976,0,9018,2012,1
1714206,"Spectacular Now, The",1714206,2,2014-12-16 20:11:41,5987,0,11377,2013,1
1714208,"Woman, The",1714208,3,2011-09-17 21:20:41,2689,0,4045,2011,1
1714210,Weekend,1714210,1,2013-09-18 13:45:27,4601,0,8289,2011,1
1714886,Post Mortem,1714886,1,2011-07-04 08:02:36,2481,0,3657,2010,1
1714915,Only Lovers Left Alive,1714915,3,2013-12-28 17:21:11,5000,1,9052,2013,1
1716767,"Last Keepers, The",1716767,3,2013-11-29 04:59:22,4887,0,8864,2013,1
1716772,"Inbetweeners Movie, The",1716772,1,2011-09-20 14:26:13,2695,0,4051,2011,1
1716777,People Like Us,1716777,3,2012-06-27 04:05:36,3386,0,5429,2012,1
1718807,Jamie and Jessie Are Not Together,1718807,3,2011-06-22 09:10:08,2433,0,3579,2011,1
1719009,Bratz: Pampered Petz,1719009,3,2013-12-09 07:58:11,4930,0,8945,2010,1
1719071,Another Happy Day,1719071,3,2012-06-05 21:38:12,3325,0,5315,2011,1
1720182,October Baby,1720182,3,2012-03-26 16:18:32,3147,0,4970,2011,1
1720616,Friends with Kids,1720616,3,2012-03-14 18:43:17,3120,0,4916,2011,1
1721685,Pink Saris,1721685,3,2011-06-29 13:42:14,2459,0,3623,2010,1
1723115,"Place in Between, The",1723115,3,2011-02-18 09:32:47,2052,0,2751,2010,1
1723120,Viva Riva!,1723120,3,2011-06-13 13:56:53,2397,0,3509,2010,1
1723121,We're the Millers,1723121,3,2013-08-25 22:25:53,4507,0,8103,2013,1
1723811,Shame,1723811,1,2012-09-02 16:54:53,3511,0,5747,2011,1
1724965,Innocence,1724965,3,2016-01-16 21:13:36,6668,0,13084,2014,1
1726589,L!fe Happens,1726589,3,2014-08-16 01:28:16,5699,0,10703,2011,1
1726592,Before I Go to Sleep,1726592,3,2015-04-02 08:37:44,6185,0,11832,2014,1
1726669,Killer Joe,1726669,2,2012-08-21 04:37:35,3486,0,5691,2012,1
1727388,"Way Way Back, The",1727388,3,2013-07-30 05:05:49,4420,0,7888,2013,1
1728196,Hara-Kiri: Death of a Samurai,1728196,0,2012-08-21 04:43:01,3487,0,5692,2011,1
1730189,Blood Fare,1730189,1,2012-07-15 20:55:39,3426,0,5519,2012,1
1731141,Ender's Game,1731141,2,2013-10-29 21:50:26,4753,1,8578,2013,1
1731697,"Lords of Salem, The",1731697,3,2013-09-15 15:49:08,4586,0,8266,2012,1
1731701,Barely Lethal,1731701,3,2015-07-23 21:11:15,6369,0,12374,2015,1
1731767,Scooby-Doo! Camp Scare,1731767,3,2017-06-12 05:36:30,7683,0,14971,2010,1
1732730,Roller Town,1732730,3,2015-12-27 21:26:54,6639,0,12985,2011,1
1733114,Cheesecake Casserole,1733114,3,2013-05-31 08:09:45,4187,0,7290,2012,1
1734110,No One Killed Jessica,1734110,3,2016-09-30 00:58:39,7164,0,14044,2011,1
1734113,Omae Umasou da na,1734113,0,2011-10-26 10:25:33,2801,0,4246,2010,1
1734493,Unlocked,1734493,3,2017-04-30 10:50:46,7597,0,14815,2017,1
1735200,When Pigs Have Wings,1735200,1,2013-04-25 13:30:53,4097,0,7044,2011,1
1735839,Any Questions for Ben?,1735839,2,2014-10-26 06:36:46,5875,0,11113,2012,1
1735853,Como Esquecer,1735853,3,2014-10-10 18:16:35,5830,0,11017,2010,1
1735898,Snow White and the Huntsman,1735898,3,2012-05-30 13:38:57,3297,0,5277,2012,1
1736633,"Oslo, 31. august",1736633,1,2016-01-29 09:47:43,6697,0,13145,2011,1
1737090,Amber Lake,1737090,3,2014-03-04 03:41:49,5228,0,9576,2011,1
1740047,"Trip, The",1740047,1,2011-07-16 08:49:43,2542,0,3780,2010,1
1740707,TrollHunter,1740707,1,2011-09-13 20:19:03,2677,0,4028,2010,1
1742044,Jersey Boys,1742044,2,2014-07-23 13:39:38,5649,0,10571,2014,1
1742334,Sabotage,1742334,3,2014-07-10 02:39:07,5625,0,10510,2014,1
1742336,Your Sister's Sister,1742336,3,2012-09-11 04:02:10,3527,0,5772,2011,1
1742650,I Don't Know How She Does It,1742650,3,2015-03-19 20:32:09,6153,0,11776,2011,1
1742683,Too Big to Fail,1742683,1,2011-05-28 19:51:57,2355,0,3407,2011,1
1743922,Donovan's Echo,1743922,1,2011-09-25 15:57:15,2711,0,4080,2011,1
1744641,Ramayana: The Epic,1744641,2,2014-05-04 00:52:33,5440,0,10066,2010,1
1745686,Die Wand,1745686,0,2014-06-05 16:52:13,5538,0,10304,2012,1
1748122,Moonrise Kingdom,1748122,3,2012-06-13 00:02:17,3348,0,5351,2012,1
1748207,Sound of My Voice,1748207,3,2012-12-09 23:57:32,3738,0,6199,2011,1
1748260,Tiger Eyes,1748260,3,2014-09-18 22:18:49,5759,0,10849,2012,1
1753722,2 Coelhos,1753722,1,2015-09-12 22:05:42,6443,0,12556,2012,1
1753887,Hasta la Vista,1753887,1,2013-04-25 13:38:39,4100,0,7047,2011,1
1754351,"Hollywood Complex, The",1754351,3,2011-09-25 16:07:05,2712,0,4081,2010,1
1754656,"little prince, The",1754656,3,2015-09-06 11:19:13,6434,0,12532,2015,1
1756750,Starbuck,1756750,1,2011-10-01 20:31:25,2728,0,4106,2011,1
1756832,"Unleashed, The",1756832,3,2011-07-07 05:46:43,2497,0,3677,2011,1
1757742,Apartment 143,1757742,3,2013-10-23 21:36:39,4732,1,8536,2011,1
1757746,Extracted,1757746,1,2013-10-28 06:59:36,4746,0,8567,2012,1
1757944,"Princess and the Pony, The",1757944,3,2013-07-25 19:18:01,4396,0,7829,2011,1
1758575,Blue Like Jazz,1758575,3,2013-11-26 23:35:39,4881,0,8849,2012,1
1758692,Like Crazy,1758692,3,2011-11-26 16:36:03,2865,0,4367,2011,1
1758795,"To Do List, The",1758795,3,2013-08-02 05:06:23,4431,0,7919,2013,1
1758830,This Is 40,1758830,3,2012-12-27 06:55:32,3776,0,6280,2012,1
1760967,Ill Manors,1760967,3,2012-12-20 16:56:38,3759,0,6241,2012,1
1762248,Codependent Lesbian Space Alien Seeks Same,1762248,3,2012-07-23 22:30:24,3443,0,5578,2011,1
1764141,Cairo 678,1764141,3,2012-05-06 16:03:33,3228,0,5130,2010,1
1764183,Arbitrage,1764183,2,2012-12-21 11:53:33,3764,0,6250,2012,1
1764234,Killing Them Softly,1764234,0,2012-10-04 23:40:11,3573,0,5865,2012,1
1764625,Tad: The Lost Explorer,1764625,1,2014-09-28 04:30:35,5785,0,10920,2012,1
1764645,In The Dark Half,1764645,3,2014-02-14 23:54:37,5168,0,9450,2012,1
1764651,"Expendables 2, The",1764651,3,2012-08-20 22:09:17,3483,0,5687,2012,1
1764657,"Great White Silence, The",1764657,0,2011-06-18 21:51:59,2413,0,3538,1924,1
1764666,"Little Engine That Could, The",1764666,3,2014-03-08 23:18:32,5259,0,9615,2011,1
1766175,Trap for Cinderella,1766175,3,2014-05-03 10:10:48,5436,0,10055,2013,1
1767354,Odd Thomas,1767354,3,2014-05-19 11:58:17,5490,0,10169,2013,1
1767372,She's Funny That Way,1767372,3,2015-08-19 04:14:53,6413,0,12483,2014,1
1767382,Silent House,1767382,3,2014-10-22 02:52:56,5860,0,11090,2011,1
1769363,"Giant Mechanical Man, The",1769363,3,2014-10-05 17:54:15,5805,0,10976,2012,1
1770734,Shadow Dancer,1770734,3,2014-06-29 13:05:01,5600,0,10459,2012,1
1772240,Apollo 18,1772240,0,2011-09-05 18:25:42,2659,0,4002,2011,1
1772250,"Hidden Face, The",1772250,1,2016-04-13 00:31:06,6826,1,13411,2011,1
1772341,Wreck-It Ralph,1772341,3,2012-11-03 11:34:12,3650,0,6025,2012,1
1772373,"Craiglist Killer, The",1772373,3,2013-10-12 15:01:52,4686,0,8458,2011,1
1772424,Where Do We Go Now?,1772424,3,2012-11-17 14:10:59,3675,0,6085,2011,1
1772925,Jiro Dreams of Sushi,1772925,0,2012-12-11 04:51:51,3740,0,6209,2011,1
1778304,Paranormal Activity 3,1778304,3,2011-11-29 13:18:48,2878,0,4388,2011,1
1780798,Clown,1780798,3,2016-11-22 00:50:51,7280,0,14238,2014,1
1781769,Anna Karenina,1781769,2,2012-12-09 18:21:08,3736,0,6197,2012,1
1781812,Exit Humanity,1781812,3,2011-09-24 06:34:35,2706,0,4075,2011,1
1781840,Jayne Mansfield's Car,1781840,3,2013-04-27 09:40:25,4106,0,7055,2012,1
1783732,John Dies at the End,1783732,1,2013-08-02 23:11:17,4432,0,7923,2012,1
1783798,Union Squre,1783798,3,2014-01-09 14:45:47,5057,0,9165,2011,1
1784575,Parada,1784575,3,2012-09-04 11:17:14,3517,0,5757,2011,1
1785612,"Punk Singer, The",1785612,3,2014-05-31 09:46:31,5518,0,10263,2013,1
1787127,"Forgiveness of Blood, The",1787127,3,2013-08-22 03:26:28,4499,0,8080,2011,1
1787729,Inventory,1787729,3,2011-02-23 03:14:04,2064,0,2773,2011,1
1787777,Page One: Inside the New York Times,1787777,1,2011-10-09 01:38:29,2748,0,4139,2011,1
1788391,Kill List,1788391,3,2012-07-23 07:31:39,3440,1,5570,2011,1
1788453,"Amazing Bulk, The",1788453,0,2014-01-01 22:11:42,5025,0,9088,2010,1
1790809,Pirates of the Caribbean: Dead Men Tell No Tales,1790809,1,2017-05-27 19:15:08,7665,0,14918,2017,1
1790864,"Maze Runner, The",1790864,1,2014-09-17 18:33:59,5755,0,10837,2014,1
1790885,Zero Dark Thirty,1790885,3,2012-12-09 19:07:08,3737,0,6198,2012,1
1790886,"Campaign, The",1790886,1,2012-08-25 00:27:38,3496,0,5708,2012,1
1791528,Inherent Vice,1791528,1,2014-11-14 01:25:31,5922,0,11211,2014,1
1791614,Struck by Lightning,1791614,3,2013-07-02 07:12:00,4299,1,7571,2012,1
1791681,Treehouse,1791681,3,2015-01-24 17:58:47,6061,0,11539,2014,1
1791682,While We're Young,1791682,3,2016-01-21 17:28:58,6673,0,13100,2014,1
1798188,From Up on Poppy Hill,1798188,3,2012-06-28 06:05:24,3388,0,5441,2011,1
1798684,Southpaw,1798684,2,2015-07-22 05:37:31,6366,0,12364,2015,1
1798709,Her,1798709,2,2013-11-20 22:57:53,4860,0,8812,2013,1
1800241,American Hustle,1800241,3,2013-12-04 05:29:51,4911,0,8906,2013,1
1800246,That Awkward Moment,1800246,3,2014-03-05 20:50:42,5236,1,9585,2014,1
1800741,Step Up Revolution,1800741,3,2012-07-26 04:35:37,3445,0,5584,2012,1
1801123,Travelling Salesman,1801123,0,2016-01-28 19:44:30,6694,0,13140,2012,1
1802750,Unusual Cooking,1802750,0,2015-05-04 01:25:02,6231,0,11945,1908,1
1805297,"Women on the 6th Floor, The",1805297,3,2011-10-18 03:08:31,2771,0,4187,2010,1
1809231,Jackpot (Arme Riddere),1809231,1,2013-02-09 08:36:08,3884,0,6555,2011,1
1809398,Unbroken,1809398,0,2015-01-03 17:37:38,6013,0,11436,2014,1
1813314,Fjellet,1813314,3,2011-11-05 01:43:55,2826,0,4286,2011,1
1813609,A Haunting at Silver Falls,1813609,3,2013-10-16 21:22:58,4701,0,8485,2013,1
1814621,Admission,1814621,3,2013-03-24 19:28:57,4012,0,6852,2013,1
1815836,Moy papa Baryshnikov,1815836,2,2016-10-05 21:28:28,7171,0,14056,2011,1
1815862,After Earth,1815862,1,2013-06-01 05:08:12,4191,1,7296,2013,1
1816518,Ernest & Celestine,1816518,1,2014-02-09 22:39:25,5155,0,9411,2012,1
1816608,Another Me,1816608,3,2014-10-28 23:00:06,5882,0,11127,2013,1
1817273,"Place Beyond the Pines, The",1817273,1,2013-04-19 06:50:51,4074,0,6988,2012,1
1817287,Is the Man Who Is Tall Happy?,1817287,0,2015-10-10 19:45:41,6483,0,12637,2013,1
1817676,Girl in Progress,1817676,3,2013-06-27 23:08:34,4276,0,7517,2012,1
1821426,Family Weekend,1821426,3,2013-07-19 01:18:34,4369,0,7774,2013,1
1821480,Kahaani,1821480,3,2012-12-07 09:49:36,3729,0,6185,2012,1
1821549,Nebraska,1821549,3,2013-10-02 19:53:51,4658,0,8406,2013,1
1821593,Rundskop,1821593,2,2013-02-12 16:52:42,3893,0,6580,2011,1
1821641,"Congress, The",1821641,3,2014-03-18 02:00:47,5298,0,9707,2013,1
1821694,Red 2,1821694,3,2013-07-25 06:28:32,4393,0,7822,2013,1
1822302,Sassy Pants,1822302,3,2013-07-07 08:30:11,4314,0,7630,2012,1
1822304,Sleeping Sickness (Schlafkrankheit),1822304,1,2011-08-13 12:52:25,2607,0,3915,2011,1
1823125,Greetings from Tim Buckley,1823125,2,2016-09-27 16:53:48,7155,0,14032,2012,1
1823664,Annie,1823664,3,2014-12-31 16:18:05,6003,1,11415,2014,1
1823672,Chappie,1823672,1,2015-03-07 00:12:49,6134,0,11709,2015,1
1827358,She Monkeys,1827358,3,2011-08-04 21:12:59,2592,0,3884,2011,1
1827487,Once upon a time in Anatolia,1827487,1,2012-01-27 09:02:39,3006,0,4674,2011,1
1828224,La Leyenda de la Llorona,1828224,3,2013-07-31 22:18:06,4427,0,7914,2011,1
1829012,Passion,1829012,3,2013-06-28 21:16:09,4280,0,7531,2012,1
1832382,A Separation,1832382,3,2011-09-01 21:31:52,2649,0,3986,2011,1
1832405,Moon Point,1832405,1,2011-10-01 20:11:48,2726,0,4104,2011,1
1833781,Ruggine,1833781,3,2013-09-15 16:38:48,4588,0,8268,2011,1
1833844,Berberian Sound Studio,1833844,1,2013-01-27 23:59:45,3860,0,6488,2012,1
1836202,Das Wochenende,1836202,3,2013-04-10 21:50:26,4042,1,6931,2012,1
1836212,All Superheroes Must Die,1836212,1,2014-03-17 21:44:29,5294,0,9703,2011,1
1836987,Trishna,1836987,3,2012-09-11 07:36:08,3528,0,5773,2011,1
1837562,A Royal Night Out,1837562,3,2016-10-14 04:37:57,7197,1,14102,2015,1
1837703,"Fifth Estate, The",1837703,1,2013-10-20 00:53:11,4714,0,8505,2013,1
1837709,Winter's Tale,1837709,3,2014-03-02 01:30:13,5220,0,9561,2014,1
1838520,"Truth About Emanuel, The",1838520,3,2014-11-06 16:07:26,5903,0,11173,2013,1
1838544,Gone,1838544,3,2012-02-25 12:28:20,3071,0,4807,2012,1
1838571,Juan of the Dead,1838571,1,2013-06-30 18:27:35,4295,0,7561,2011,1
1839492,Ruby Sparks,1839492,3,2012-09-23 00:34:00,3538,0,5801,2012,1
1839654,"Magic of Belle Isle, The",1839654,3,2013-01-27 23:12:14,3859,1,6487,2012,1
1840309,Divergent,1840309,3,2014-03-22 02:05:09,5308,0,9726,2014,1
1840417,"Words, The",1840417,1,2012-09-08 00:25:00,3523,0,5765,2012,1
1842356,Entity,1842356,3,2014-05-19 00:39:25,5489,0,10166,2012,1
1843678,Scott and Bailey,1843678,3,2016-04-24 12:28:26,6847,1,13451,2011,1
1843866,Captain America: The Winter Soldier,1843866,3,2014-04-02 11:25:57,5351,0,9806,2014,1
1844025,Sadako 3D,1844025,3,2014-04-20 21:45:30,5407,0,9975,2012,1
1845849,Price Check,1845849,3,2012-12-11 19:09:14,3743,0,6212,2012,1
1845866,Teen Spirit,1845866,3,2013-07-29 22:42:51,4418,0,7886,2011,1
1847731,Tomboy,1847731,3,2012-06-02 21:15:05,3307,0,5293,2011,1
1847746,"German Doctor, The",1847746,3,2014-08-24 19:48:57,5714,0,10733,2013,1
1848902,Game Change,1848902,3,2013-01-14 14:43:34,3823,0,6389,2012,1
1850457,Sisters,1850457,3,2015-12-15 13:00:44,6609,0,12894,2015,1
1853728,Django Unchained,1853728,1,2012-12-31 15:46:31,3792,0,6307,2012,1
1853739,You're Next,1853739,3,2013-08-25 14:52:29,4505,0,8101,2011,1
1854236,Den skaldede frisor,1854236,3,2013-04-25 13:06:54,4092,0,7039,2012,1
1854506,Aliens vs. Avatars,1854506,3,2014-01-24 01:52:11,5101,0,9292,2011,1
1854513,Snow White,1854513,3,2016-03-26 07:25:52,6793,0,13337,2012,1
1854564,Percy Jackson: Sea of Monsters,1854564,3,2013-12-03 12:16:04,4906,0,8898,2013,1
1855199,End of Watch,1855199,3,2014-03-11 18:53:37,5270,0,9639,2012,1
1855325,Resident Evil: Retribution,1855325,3,2012-09-20 00:28:10,3536,0,5798,2012,1
1855401,Tim and Eric's Billion Dollar Movie,1855401,0,2013-07-12 10:20:41,4336,0,7688,2012,1
1856010,House of Cards,1856010,1,2016-08-06 18:32:31,7026,1,13806,2013,1
1857718,Gyo,1857718,3,2013-12-25 23:00:26,4985,0,9029,2012,1
1857913,"Sorcerer and the White Snake, The",1857913,3,2015-06-08 04:31:29,6302,0,12194,2011,1
1858481,Last Passenger,1858481,3,2014-02-22 20:30:05,5193,1,9514,2013,1
1859446,Alps,1859446,3,2012-04-27 09:44:57,3207,0,5095,2011,1
1859522,Kiss Me,1859522,3,2014-10-05 23:34:52,5808,0,10981,2011,1
1859650,To Rome With Love,1859650,2,2012-07-17 13:35:22,3434,0,5540,2012,1
1860152,17 Girls,1860152,3,2012-01-31 19:41:15,3025,0,4695,2011,1
1860353,Turbo,1860353,3,2013-07-20 22:35:41,4375,1,7787,2013,1
1860357,Deepwater Horizon,1860357,2,2017-01-06 00:07:53,7379,0,14389,2016,1
1862079,Safety Not Guaranteed,1862079,3,2012-06-13 06:08:20,3351,0,5356,2012,1
1865505,Song of the Sea,1865505,3,2015-04-01 17:36:12,6182,0,11828,2014,1
1866249,"Sessions, The",1866249,2,2012-12-05 04:19:11,3710,0,6162,2012,1
1869416,Faroeste caboclo,1869416,3,2013-06-01 21:48:05,4197,0,7303,2013,1
1869653,Rock Jocks,1869653,1,2013-11-27 04:34:37,4884,0,8852,2012,1
1869716,"East, The",1869716,3,2013-03-26 16:13:05,4017,0,6865,2013,1
1870529,Won't Back Down,1870529,3,2013-02-24 05:56:18,3931,0,6653,2012,1
1870548,This changes everything,1870548,3,2016-01-15 13:03:58,6665,1,13072,2015,1
1872181,Amazing Spider-Man 2,1872181,1,2014-05-02 05:33:48,5429,0,10038,2014,1
1872194,"Judge, The",1872194,2,2014-10-12 22:44:38,5838,0,11034,2014,1
1872818,Liberal Arts,1872818,1,2016-01-14 01:48:20,6664,0,13065,2012,1
1874789,Supporting Characters,1874789,2,2013-09-01 22:06:09,4538,0,8158,2012,1
1876451,Sparkle,1876451,3,2012-12-04 22:16:28,3709,0,6160,2012,1
1877832,X-Men: Days of Future Past,1877832,1,2014-05-25 02:37:10,5499,0,10196,2014,1
1878870,"Edge of Seventeen, The",1878870,3,2017-03-15 13:19:13,7515,0,14673,2016,1
1883180,En duva satt på en gren och funderade på tillvaron,1883180,1,2014-12-05 21:19:53,5965,0,11321,2014,1
1885300,Best Man Down,1885300,3,2014-01-28 21:53:18,5109,0,9319,2012,1
1885331,Paris-Manhattan,1885331,3,2013-07-17 22:34:50,4361,1,7751,2012,1
1886493,Catch .44,1886493,3,2012-06-13 05:17:47,3349,0,5354,2011,1
1890373,Combat Girls,1890373,3,2012-06-11 19:47:56,3347,0,5347,2011,1
1891942,Nicostratos le pelican,1891942,1,2013-04-25 13:25:24,4095,0,7042,2011,1
1894476,How I Live Now,1894476,3,2013-12-07 06:32:38,4925,0,8930,2013,1
1895587,Spotlight,1895587,1,2016-02-02 10:43:36,6707,0,13169,2015,1
1897941,Mitsuko Delivers,1897941,3,2012-05-18 23:54:30,3270,0,5223,2011,1
1899353,"Raid: Redemption, The",1899353,0,2012-06-02 12:23:27,3305,0,5290,2011,1
1900854,Comes a Bright Day,1900854,0,2014-05-16 15:17:53,5477,0,10146,2012,1
1900856,Coup d'éclat,1900856,3,2011-11-26 21:39:48,2870,0,4372,2011,1
1900893,Himizu,1900893,3,2012-12-22 01:25:41,3768,1,6255,2011,1
1900908,Klip,1900908,3,2013-10-27 18:48:20,4742,0,8562,2012,1
1904996,Parker,1904996,3,2013-05-24 20:56:38,4163,0,7242,2013,1
1905040,Devil's Pass,1905040,3,2013-12-31 02:52:05,5015,0,9074,2013,1
1905041,Fast and Furious 6,1905041,3,2013-06-01 05:14:23,4192,0,7297,2013,1
1906426,Michael,1906426,2,2012-04-30 13:34:04,3220,0,5111,2011,1
1907668,Flight,1907668,3,2013-02-18 22:05:31,3907,1,6613,2012,1
1909270,17 Miracles,1909270,3,2013-06-29 14:38:00,4291,0,7552,2011,1
1910498,Alien Armageddon,1910498,3,2013-02-17 12:44:12,3901,0,6596,2011,1
1911644,"Call, The",1911644,3,2013-04-14 01:47:41,4051,0,6955,2013,1
1911658,Penguins of Madagascar,1911658,0,2014-11-29 01:53:12,5950,1,11278,2014,1
191181,"Immigrant, The",191181,3,2014-06-03 13:01:35,5525,0,10277,2013,1
1913178,"Crown and the Dragon, The",1913178,3,2013-08-04 06:04:22,4440,1,7940,2013,1
1915581,Magic Mike,1915581,3,2012-06-27 03:22:13,3385,0,5428,2012,1
1918806,Entrance,1918806,3,2014-02-28 00:02:15,5212,0,9543,2012,1
1920849,Bachelorette,1920849,3,2012-12-06 20:17:47,3718,0,6170,2012,1
1920945,Good Vibrations,1920945,3,2014-06-13 19:57:14,5562,1,10363,2012,1
1921064,Pompeii,1921064,3,2014-02-23 16:38:56,5196,0,9521,2014,1
1922679,Open Road,1922679,3,2015-03-03 17:42:21,6130,0,11698,2013,1
1922777,Sinister,1922777,2,2012-10-14 16:40:44,3589,0,5893,2012,1
1924394,"Angels' Share, The",1924394,1,2013-04-25 13:17:11,4094,0,7041,2012,1
1924396,"Best Offer, The",1924396,1,2017-04-22 15:38:21,7585,0,14798,2013,1
1924429,Trance,1924429,0,2013-04-04 17:52:12,4025,1,6893,2013,1
1924435,Let's Be Cops,1924435,0,2014-08-17 03:23:47,5702,0,10712,2014,1
1926992,Goodbye,1926992,3,2012-06-19 08:08:20,3367,0,5394,2012,1
1928335,Kill 'em All,1928335,1,2014-12-31 19:48:37,6005,0,11418,2012,1
1928337,Mine Games,1928337,3,2014-11-03 08:04:45,5894,0,11154,2012,1
1930294,Black Rock,1930294,3,2013-05-22 03:24:50,4151,0,7216,2012,1
1930315,Cyberbully,1930315,3,2012-07-22 03:35:01,3439,0,5559,2011,1
1930371,Joe and Belle,1930371,3,2013-02-06 21:59:32,3876,0,6536,2011,1
1931435,"Big Wedding, The",1931435,3,2013-05-20 08:57:06,4145,0,7198,2013,1
1931533,Seven Psychopaths,1931533,1,2012-10-14 14:16:19,3588,0,5892,2012,1
1932718,Thanks for Sharing,1932718,2,2014-01-16 05:42:49,5079,0,9232,2013,1
1932767,What Maisie Knew,1932767,3,2013-05-28 16:39:09,4173,0,7267,2012,1
1935179,Mud,1935179,1,2013-04-29 20:01:26,4115,0,7074,2013,1
1935859,Miss Peregrine's Home for Peculiar Children,1935859,3,2016-10-30 03:23:34,7229,0,14149,2016,1
1935902,"Brass Teapot, The",1935902,3,2014-09-19 04:37:53,5760,0,10850,2012,1
1937118,Casse-tete chinois,1937118,3,2014-01-01 15:32:50,5021,0,9083,2013,1
1937149,"Body, The",1937149,3,2013-09-12 19:01:09,4558,1,8219,2012,1
1937390,Nymphomaniac: Volume 1,1937390,3,2014-01-12 18:12:19,5067,0,9197,2013,1
1939659,Carrie,1939659,3,2013-02-21 13:16:24,3923,0,6637,2013,1
1941600,Masks,1941600,3,2011-08-24 17:02:00,2638,0,3966,2011,1
1942120,Toutes nos envies,1942120,3,2015-06-05 11:35:59,6295,0,12182,2011,1
1942798,Alien Tornado,1942798,3,2016-01-09 21:35:36,6658,0,13051,2012,1
1942989,"Citizen, The",1942989,1,2016-07-02 17:28:46,6960,0,13694,2012,1
1945062,About Cherry,1945062,3,2013-04-11 03:46:14,4043,0,6933,2012,1
1946421,"Captains, The",1946421,1,2011-10-14 03:58:31,2761,0,4173,2011,1
1948150,Singham,1948150,2,2013-09-13 11:25:29,4567,0,8239,2011,1
1950135,Drunk Wedding,1950135,2,2015-05-26 16:35:32,6275,0,12138,2015,1
1951216,"Look of Love, The",1951216,3,2014-02-13 21:34:10,5162,1,9442,2013,1
1951261,"Hangover part 3, The",1951261,2,2013-05-30 04:39:13,4181,0,7282,2013,1
1951264,"Hunger Games: Catching Fire, The",1951264,3,2013-11-18 02:20:39,4851,0,8797,2013,1
1951265,"Hunger Games: Mockingjay - Part 1, The",1951265,3,2014-11-20 17:41:24,5931,0,11236,2014,1
1951266,"Hunger Games: Mockingjay - Part 2, The",1951266,3,2015-11-24 21:00:16,6560,0,12820,2015,1
1954701,Oh Boy,1954701,1,2013-04-25 13:11:33,4093,0,7040,2012,1
1954780,Rise of the Animals,1954780,3,2013-02-13 05:06:00,3894,0,6581,2012,1
1958043,"Houses October Built, The",1958043,0,2015-07-07 07:16:30,6344,0,12314,2014,1
1959332,American Mary,1959332,3,2013-09-07 00:59:01,4546,0,8181,2012,1
1959438,Kiss of the Damned,1959438,3,2013-05-20 04:23:12,4144,0,7194,2012,1
1959490,Noah,1959490,3,2014-04-01 03:38:30,5348,0,9797,2014,1
1961281,Drengen der ikke kunne svomme,1961281,0,2016-09-24 16:41:41,7138,0,14006,2011,1
1964418,Tomorrowland,1964418,3,2015-05-22 16:05:04,6267,0,12110,2015,1
1965065,Save the Date,1965065,2,2014-12-13 05:00:35,5980,1,11356,2012,1
1966566,Stalingrad,1966566,1,2016-02-28 17:36:36,6750,0,13251,2013,1
1969062,Infinitely Polar Bear,1969062,3,2015-08-01 23:19:00,6385,0,12416,2014,1
1971325,Automata,1971325,1,2014-11-02 13:33:44,5892,0,11150,2014,1
1971352,Compliance,1971352,3,2012-08-19 14:29:50,3479,0,5678,2012,1
1972571,A Most Wanted Man,1972571,2,2014-08-23 07:58:36,5713,0,10729,2014,1
1972591,King Arthur,1972591,1,2017-05-17 02:16:23,7608,0,14847,2017,1
1974419,"Neon Demon, The",1974419,3,2016-06-29 16:52:19,6952,0,13684,2016,1
1976000,"Two Faces of January, The",1976000,3,2014-05-20 08:54:20,5495,1,10177,2014,1
1976009,Victor Frankenstein,1976009,0,2015-11-23 23:41:50,6557,0,12817,2015,1
1976633,"Occupants, The",1976633,0,2015-12-03 16:46:41,6569,0,12839,2012,1
