imdb_id,title,imdbid,rating,date,id,dubious,submitterid,year,visible
0032138,"Wizard of Oz, The",0032138,3,2008-09-03 21:13:47,174,,8,1939,1
0032143,"Women, The",0032143,3,2009-12-27 21:46:40,588,0,318,1939,1
0032145,Wuthering Heights,0032145,2,2010-07-22 23:36:25,1239,0,1340,1939,1
0032155,Young Mr. Lincoln,0032155,2,2010-07-27 05:41:42,1382,0,1503,1939,1
0032194,"All This, and Heaven Too",0032194,2,2010-07-27 05:26:28,1373,0,1494,1940,1
0032211,Anne Of Windy Poplars,0032211,3,2014-03-24 18:19:32,5320,0,9748,1940,1
0032215,"Ape, The",0032215,3,2011-07-20 02:34:34,2556,0,3802,1940,1
0032273,Boom Town,0032273,1,2010-07-27 04:27:19,1356,0,1477,1940,1
0032339,A Chump at Oxford,0032339,0,2011-02-04 06:04:36,1975,0,2639,1940,1
0032349,Comrade X,0032349,2,2010-07-27 04:23:06,1355,0,1476,1940,1
0032376,"Dance, Girl, Dance",0032376,3,2013-07-29 18:14:41,4415,0,7878,1940,1
0032406,Chamber of Horrors / Door with the Seven Locks,0032406,2,2013-07-18 18:31:24,4363,0,7764,1940,1
0032455,Fantasia,0032455,0,2014-01-04 14:32:15,5039,0,9111,1940,1
0032484,Foreign Correspondent,0032484,1,2016-12-02 14:34:51,7311,0,14276,1940,1
0032551,"Grapes of Wrath, The",0032551,3,2010-07-27 05:48:01,1387,0,1508,1940,1
0032553,"Great Dictator, The",0032553,3,2012-08-13 07:55:07,3470,0,5653,1940,1
0032599,His Girl Friday,0032599,3,2012-02-09 03:26:41,3033,1,4725,1940,1
0032690,"Last Alarm, The",0032690,3,2014-10-04 20:12:44,5802,1,10967,1940,1
0032701,"Letter, The",0032701,2,2010-07-27 05:39:10,1380,0,1501,1940,1
0032811,"Mortal Storm, The",0032811,3,2010-08-25 03:15:37,1501,0,1770,1940,1
0032904,"Philadelphia Story, The",0032904,3,2013-12-12 17:01:58,4943,1,8966,1940,1
0032910,Pinocchio,0032910,1,2009-08-23 21:41:24,478,0,158,1940,1
0032943,Pride and Prejudice,0032943,3,2013-06-22 02:57:58,4257,0,7451,1940,1
0032946,Primrose Path,0032946,3,2013-07-16 01:15:48,4354,0,7726,1940,1
0032976,Rebecca,0032976,3,2009-12-28 23:16:34,618,0,349,1940,1
0032983,"Return of Frank James, The",0032983,0,2010-07-27 04:54:29,1366,0,1487,1940,1
0033021,Santa Fe Trail,0033021,1,2011-09-14 02:15:45,2678,0,4030,1940,1
0033028,"Sea Hawk, The",0033028,3,2012-02-18 08:06:11,3050,0,4759,1940,1
0033105,Strange Cargo,0033105,0,2010-07-27 04:28:47,1357,0,1478,1940,1
0033152,"Thief of Bagdad, The",0033152,0,2010-07-23 00:54:48,1265,0,1366,1940,1
0033436,Buck Privates,0033436,3,2011-12-07 00:08:27,2906,0,4444,1941,1
0033459,Cheers for Miss Bishop,0033459,3,2011-06-26 23:01:16,2446,0,3605,1941,1
0033467,Citizen Kane,0033467,1,2010-07-23 00:55:07,1266,0,1367,1941,1
0033533,"Devil and Miss Jones, The",0033533,3,2010-10-23 04:56:36,1682,0,2094,1941,1
0033563,Dumbo,0033563,2,2010-07-09 04:38:02,1117,0,1169,1941,1
0033627,49th Parallel,0033627,0,2011-11-26 17:09:16,2867,0,4369,1941,1
0033717,High Sierra,0033717,1,2011-06-18 04:15:37,2410,0,3531,1941,1
0033723,Hold That Ghost,0033723,3,2011-12-07 06:39:18,2910,0,4453,1941,1
0033727,Mr. Bug Goes to Town,0033727,1,2011-01-29 22:50:45,1941,0,2598,1941,1
0033802,Ladies In Retirement,0033802,1,2015-06-18 02:13:11,6318,0,12234,1941,1
0033804,"Lady Eve, The",0033804,2,2010-07-27 05:46:42,1386,0,1507,1941,1
0033836,"Little Foxes, The",0033836,2,2010-07-27 05:24:36,1372,0,1493,1941,1
0033870,"Maltese Falcon, The",0033870,1,2010-07-22 23:02:26,1230,0,1330,1941,1
0033874,"Man Who Came to Dinner, The",0033874,3,2013-08-15 18:43:43,4475,0,8033,1942,1
0033891,Meet John Doe,0033891,3,2012-12-06 20:17:07,3717,0,6169,1941,1
0033902,Men of Boys Town,0033902,1,2011-06-29 19:07:06,2468,0,3634,1941,1
0033928,Murder by Invitation,0033928,3,2015-03-28 23:47:51,6171,0,11809,1941,1
0034175,"Shanghai Gesture, The",0034175,3,2010-08-28 02:03:02,1512,0,1794,1941,1
0034240,Sullivan's Travels,0034240,3,2013-07-17 14:29:15,4359,0,7747,1941,1
0034248,Suspicion,0034248,3,2016-12-15 13:15:54,7329,0,14310,1941,1
0034328,Two-Faced Woman,0034328,2,2010-07-26 02:18:20,1331,0,1448,1941,1
0034398,"Wolf Man, The",0034398,2,2011-06-23 04:08:50,2436,0,3588,1941,1
0034492,Bambi,0034492,1,2010-07-09 04:37:10,1116,0,1168,1942,1
0034521,Black Dragons,0034521,0,2012-09-04 18:52:08,3518,0,5758,1942,1
0034583,Casablanca,0034583,1,2010-07-04 14:24:27,1076,0,1121,1942,1
0034587,Cat People,0034587,3,2011-09-25 05:24:09,2708,0,4077,1942,1
0034591,There Was a Father,0034591,0,2012-12-30 17:52:27,3789,0,6300,1942,1
0034746,For Me and My Gal,0034746,3,2010-10-23 04:07:32,1675,1,2087,1942,1
0034882,I Married an Angel,0034882,3,2010-10-23 05:33:12,1686,0,2099,1942,1
0035015,"Magnificent Ambersons, The",0035015,2,2010-07-23 11:27:12,1289,0,1393,1942,1
0035017,La main du diable,0035017,1,2017-03-01 14:47:31,7475,0,14588,1943,1
0035019,"Major and the Minor, The",0035019,3,2010-02-15 05:42:01,681,0,436,1942,1
0035093,Mrs. Miniver,0035093,3,2015-08-01 18:41:34,6384,0,12415,1942,1
0035140,"Now, Voyager",0035140,3,2010-02-25 02:13:27,689,0,446,1942,1
0035279,Saboteur,0035279,1,2014-11-22 17:38:29,5938,0,11248,1956,1
0035317,Sherlock Holmes and the Secret Weapon,0035317,1,2014-10-22 00:45:54,5859,0,11088,1942,1
0035360,Son of Fury: The Story of Benjamin Blake,0035360,1,2010-07-27 09:04:14,1388,0,1510,1942,1
0035415,Tales of Manhattan,0035415,2,2013-02-06 17:29:34,3875,0,6534,1942,1
0035423,Kate & Leopold,0035423,2,2010-11-06 08:59:50,1739,0,2193,2001,1
0035446,To Be or Not to Be,0035446,0,2014-03-19 21:55:23,5303,0,9716,1942,1
0035567,Woman of the Year,0035567,3,2013-11-24 18:52:15,4870,0,8831,1942,1
0035753,Le Corbeau: The Raven,0035753,3,2013-02-10 21:37:38,3890,0,6566,1943,1
0035770,Cry 'Havoc',0035770,3,2014-02-27 16:21:10,5209,0,9540,1943,1
0035881,Fires Were Started,0035881,0,2014-06-09 12:57:13,5554,0,10342,1943,1
0035942,Girl Crazy,0035942,1,2010-10-23 05:49:38,1691,0,2104,1943,1
0035957,Guadalcanal Diary,0035957,0,2011-02-05 06:22:33,1988,0,2655,1943,1
0036027,I Walked with a Zombie,0036027,3,2011-02-03 21:50:07,1955,0,2619,1943,1
0036112,"Life and Death of Colonel Blimp, The",0036112,2,2013-01-18 22:03:47,3839,0,6432,1943,1
0036172,"More the Merrier, The",0036172,1,2017-01-20 07:11:27,7410,0,14447,1943,1
0036230,Old Acquaintance,0036230,3,2010-07-27 05:27:41,1374,0,1495,1943,1
0036244,"Ox-Bow Incident, The",0036244,1,2015-06-13 10:52:08,6310,0,12211,1943,1
0036323,Sahara,0036323,0,2011-02-05 06:15:56,1987,0,2654,1943,1
0036342,Shadow of a Doubt,0036342,3,2013-09-22 18:54:42,4617,0,8330,1943,1
0036363,"Sky's the Limit, The",0036363,1,2011-02-03 23:57:18,1959,0,2623,1943,1
0036367,So Proudly We Hail!,0036367,3,2015-06-15 20:57:51,6315,0,12217,1943,1
0036400,Judo Saga (Sanshiro Sugata),0036400,0,2013-10-15 16:37:12,4699,0,8482,1943,1
0036418,Tender Comrade,0036418,3,2011-06-17 11:33:32,2407,0,3525,1943,1
0036506,Day of Wrath,0036506,3,2012-12-16 20:24:54,3753,0,6228,1943,1
0036515,Watch on the Rhine,0036515,3,2010-07-27 05:30:09,1375,0,1496,1943,1
0036613,Arsenic and Old Lace,0036613,3,2008-10-23 15:39:29,201,,17,1944,1
0036695,A Canterbury Tale,0036695,3,2015-10-26 15:03:28,6515,0,12716,1944,1
0036723,Cover Girl,0036723,3,2012-03-21 02:41:12,3134,0,4945,1944,1
0036775,Double Indemnity,0036775,3,2010-08-01 13:06:26,1416,0,1585,1944,1
0036868,"Best Years of Our Lives, The",0036868,2,2013-03-15 12:54:55,3982,0,6790,1946,1
0036891,Hail the Conquering Hero,0036891,2,2010-10-23 05:01:11,1683,0,2095,1944,1
0036914,Torment,0036914,0,2011-02-15 14:19:25,2045,0,2731,1944,1
0036940,I'll Be Seeing You,0036940,3,2012-05-21 23:16:14,3279,0,5241,1944,1
0036947,"Most Beautiful (Ichiban utsukushiku), The",0036947,3,2013-10-15 15:46:44,4698,0,8480,1944,1
0036969,Jane Eyre,0036969,3,2016-03-18 01:26:22,6781,1,13309,1943,1
0037008,Laura,0037008,3,2011-09-26 23:31:34,2715,0,4088,1944,1
0037017,Lifeboat,0037017,3,2014-12-15 07:15:00,5983,0,11366,1944,1
0037059,Meet Me in St. Louis,0037059,3,2010-10-23 04:18:37,1676,0,2088,1944,1
0037076,Minstrel Man,0037076,1,2015-08-27 05:46:48,6420,0,12505,1944,1
0037094,Mr. Skeffington,0037094,2,2010-07-27 05:34:14,1376,0,1497,1944,1
0037120,National Velvet,0037120,3,2013-06-08 21:47:10,4222,0,7356,1944,1
0037280,Since You Went Away,0037280,3,2012-03-31 23:16:39,3154,0,4987,1944,1
0037365,Thin Man Goes Home,0037365,2,2016-04-24 19:04:42,6848,0,13452,1945,1
0037382,To Have and Have Not,0037382,3,2012-05-11 17:28:36,3245,0,5168,1944,1
0037469,Window in the Window,0037469,1,2011-04-10 19:15:42,2181,0,3048,1944,1
0037508,Along Came Jones,0037508,0,2010-10-04 06:55:04,1639,0,2012,1945,1
0037514,Anchors Aweigh,0037514,0,2015-01-04 19:12:23,6017,0,11443,1945,1
0037558,Brief Encounter,0037558,3,2010-09-07 15:05:19,1544,0,1849,1945,1
0037635,Dead of Night,0037635,3,2016-10-11 11:26:49,7185,0,14077,1945,1
0037638,Detour,0037638,1,2013-03-19 13:45:47,3999,0,6823,1945,1
0037671,"Enchanted Cottage, The",0037671,3,2011-06-22 16:11:45,2434,0,3581,1945,1
0037674,Children of Paradise,0037674,2,2014-02-02 22:30:17,5129,0,9347,1945,1
0037800,I Know Where I'm Going,0037800,3,2010-07-21 10:24:50,1213,0,1300,1945,1
0037820,Isle of the Dead,0037820,3,2011-02-07 07:06:17,2004,0,2677,1945,1
0037843,Keep Your Powder Dry,0037843,3,2014-08-04 07:13:47,5677,0,10631,1945,1
0037884,"Lost Weekend, The",0037884,2,2012-10-09 20:08:39,3583,0,5880,1945,1
0037913,Mildred Pierce,0037913,3,2010-05-13 18:42:18,794,0,602,1945,1
0037954,"Objective, Burma!",0037954,0,2012-05-19 04:19:31,3271,0,5224,1945,1
0038017,"Red Dragon, The",0038017,1,2016-06-22 06:46:42,6945,0,13665,1945,1
0038057,Scarlet Street,0038057,3,2014-01-16 15:06:55,5081,0,9235,1945,1
0038109,Spellbound,0038109,3,2013-06-20 16:55:58,4252,0,7438,1945,1
0038166,"Three Caballeros, The",0038166,0,2015-06-18 02:41:04,6319,0,12235,1944,1
0038259,"Woman in Green, The",0038259,3,2014-10-20 10:11:51,5856,1,11075,1945,1
0038348,Beauty and the Beast,0038348,3,2010-07-23 00:57:32,1268,0,1369,1946,1
0038355,"Big Sleep, The",0038355,1,2010-06-24 05:28:23,971,0,987,1946,1
0038409,"Chase, The",0038409,1,2014-05-23 04:59:50,5497,0,10187,1946,1
0038453,"Dark Corner, The",0038453,1,2014-12-04 01:16:54,5961,0,11312,1946,1
0038461,Deception,0038461,0,2010-07-27 05:35:28,1377,0,1498,1946,1
0038474,Devotion,0038474,3,2010-07-27 05:40:32,1381,0,1502,1946,1
0038494,Dressed to Kill,0038494,3,2013-03-21 10:06:38,4002,0,6836,1946,1
0038499,Duel in the sun,0038499,2,2013-12-02 16:53:47,4900,0,8887,1946,1
0038559,Gilda,0038559,0,2011-10-30 20:15:42,2809,0,4257,1946,1
0038589,"Harvey Girls, The",0038589,3,2010-05-09 15:46:53,786,0,590,1946,1
0038650,It's a Wonderful Life,0038650,3,2011-04-23 20:14:50,2235,1,3124,1946,1
0038661,"Jolson Story, The",0038661,1,2011-09-04 08:09:01,2654,0,3997,1946,1
0038733,Stairway to Heaven,0038733,0,2010-07-22 23:18:18,1231,0,1331,1946,1
0038762,My Darling Clementine,0038762,1,2012-12-29 16:33:23,3783,0,6290,1946,1
0038787,Notorious,0038787,2,2009-12-28 23:21:50,622,0,353,1946,1
0038854,"Postman Always Rings Twice, The",0038854,1,2010-08-01 21:51:50,1424,0,1594,1946,1
0038890,"Rome, Open City",0038890,3,2013-08-01 09:01:09,4428,0,7915,1945,1
0038924,"Seventh Veil, The",0038924,3,2010-07-23 01:16:10,1280,0,1382,1945,1
0038969,Song of the South,0038969,2,2014-07-22 21:06:00,5646,0,10566,1946,1
0038990,"Strange Woman, The",0038990,3,2012-03-25 04:51:58,3145,0,4960,1946,1
0038991,"Stranger, The",0038991,3,2017-05-30 13:32:21,7671,0,14926,1946,1
0039017,Terror by Night,0039017,1,2014-10-24 21:18:48,5872,0,11106,1946,1
0039054,Two Sisters from Boston,0039054,3,2010-10-23 04:37:32,1680,0,2092,1946,1
0039192,Black Narcissus,0039192,3,2010-07-20 22:51:50,1211,0,1297,1947,1
0039236,Calendar Girl,0039236,2,2014-09-25 21:49:16,5779,0,10908,1947,1
0039286,Crossfire,0039286,2,2013-07-28 20:15:57,4411,0,7864,1947,1
0039349,"Egg and I, The",0039349,3,2011-05-13 00:50:25,2287,0,3287,1947,1
0039360,"Exile, The",0039360,1,2010-07-22 23:26:30,1235,0,1335,1947,1
0039420,"Ghost and Mrs. Muir, The",0039420,3,2012-02-16 02:03:00,3047,0,4749,1947,1
0039431,Good News,0039431,2,2010-10-23 04:35:27,1679,0,2091,1947,1
0039441,Gunfighters,0039441,2,2012-03-12 22:09:11,3112,0,4901,1947,1
0039650,Nada,0039650,3,2017-02-07 14:20:20,7432,0,14497,1947,1
0039677,Odd Man Out,0039677,2,2010-07-23 01:12:38,1278,0,1380,1947,1
0039689,Build My Gallows High,0039689,2,2015-11-20 13:55:26,6550,0,12808,1947,1
0039694,"Paradine Case, The",0039694,2,2011-05-23 19:14:57,2330,0,3361,1947,1
0039819,"Shocking Miss Pilgrim, The",0039819,3,2010-10-23 04:51:25,1681,0,2093,1947,1
0040098,Anna Karenina,0040098,2,2010-07-23 00:51:15,1262,0,1363,1948,1
0040183,Bonnie Prince Charlie,0040183,2,2010-07-22 23:29:36,1236,0,1336,1948,1
0040202,Call Northside 777,0040202,1,2014-01-29 21:22:05,5115,0,9327,1948,1
0040214,Casbah,0040214,1,2011-04-30 20:03:33,2256,0,3161,1948,1
0040221,Caught,0040221,3,2010-12-11 12:33:12,1841,0,2346,1949,1
0040242,Command Decision,0040242,0,2010-07-27 04:21:33,1354,0,1475,1948,1
0040308,Easter Parade,0040308,3,2010-10-23 04:23:29,1677,1,2089,1948,1
0040321,Enchantment,0040321,3,2010-07-22 23:39:41,1241,0,1342,1948,1
0040379,"Fuller Brush Man, The",0040379,1,2011-05-17 05:17:05,2300,0,3308,1948,1
0040416,Hamlet,0040416,1,2010-07-22 23:20:14,1232,0,1332,1948,1
0040458,I Remember Mama,0040458,3,2013-07-24 23:09:34,4390,0,7819,1948,1
0040491,Joan of Arc,0040491,3,2015-07-20 20:44:53,6363,0,12359,1948,1
0040522,Bicycle Thieves,0040522,2,2015-10-26 15:39:47,6517,0,12718,1948,1
0040613,Mr. Blandings Builds His Dream House,0040613,3,2011-06-26 04:28:34,2445,0,3602,1948,1
0040724,Red River,0040724,0,2010-07-25 09:07:34,1320,0,1434,1948,1
0040725,"Red Shoes, The",0040725,3,2010-07-22 22:59:16,1229,0,1329,1948,1
0040746,Rope,0040746,0,2011-02-15 12:54:38,2040,0,2726,1948,1
0040806,"Snake Pit, The",0040806,3,2011-03-08 06:31:40,2098,0,2837,1948,1
0040897,"Treasure of the Sierra Madre, The",0040897,0,2012-05-08 22:10:22,3239,0,5154,1948,1
0041088,Act of Violence,0041088,2,2013-12-13 04:50:12,4944,0,8971,1948,1
0041090,Adam's Rib,0041090,3,2010-11-01 04:08:08,1716,0,2161,1949,1
0041094,"Adventures of Ichabod and Mr. Toad, The",0041094,0,2016-08-23 03:51:48,7059,0,13864,1949,1
0041154,Late Spring,0041154,3,2012-09-23 20:27:19,3539,0,5805,1949,1
0041158,"Barkleys of Broadway, The",0041158,3,2010-10-23 05:03:21,1684,0,2096,1949,1
0041386,"Fountainhead, The",0041386,1,2013-09-11 19:21:02,4554,0,8209,1949,1
0041452,"Heiress, The",0041452,3,2015-07-17 00:02:46,6358,0,12347,1949,1
0041498,I Was a Male War Bride,0041498,2,2016-08-02 16:44:40,7018,0,13794,1949,1
0041546,Kind Hearts and Coronets,0041546,1,2013-03-23 09:10:41,4008,0,6844,1949,1
0041587,A Letter to Three Wives,0041587,3,2013-03-10 22:44:10,3967,0,6752,1949,1
0041594,Little Women,0041594,3,2011-04-23 19:17:41,2232,0,3121,1949,1
0041628,"Man on the Eiffel Tower, The",0041628,2,2011-11-19 16:40:23,2849,0,4338,1949,1
0041650,Mighty Joe Young,0041650,0,2011-09-03 06:28:11,2651,0,3993,1949,1
0041716,On the Town,0041716,3,2010-10-23 05:48:26,1690,0,2103,1949,1
0041719,Orpheus,0041719,2,2012-05-29 10:18:13,3295,0,5275,1950,1
0041746,Pinky,0041746,3,2010-11-05 00:23:34,1736,0,2190,1949,1
0041859,"Set-Up, The",0041859,0,2011-02-05 06:06:50,1986,0,2653,1949,1
0041959,"Third Man, The",0041959,0,2009-12-28 04:12:48,611,0,341,1949,1
0042004,Under Capricorn,0042004,3,2016-12-20 17:56:41,7341,0,14331,1949,1
0042192,All About Eve,0042192,3,2008-08-03 07:10:33,139,,4,1950,1
0042208,"Asphalt Jungle, The",0042208,1,2011-03-08 06:52:00,2099,0,2839,1950,1
0042276,Born Yesterday,0042276,3,2013-03-17 20:24:34,3990,0,6805,1950,1
0042332,Cinderella,0042332,3,2010-07-04 03:53:13,1057,0,1102,1950,1
0042369,D.O.A.,0042369,1,2014-04-02 10:56:48,5350,0,9805,1950,1
0042469,"Flying Saucer, The",0042469,1,2013-04-05 22:27:10,4031,0,6908,1950,1
0042546,Harvey,0042546,2,2011-08-09 21:00:06,2596,0,3895,1950,1
0042593,In a Lonely Place,0042593,2,2013-07-29 21:24:47,4417,0,7885,1950,1
0042619,Diary of a Country Priest,0042619,1,2012-01-13 16:14:09,2989,0,4629,1951,1
0042792,No Way Out,0042792,3,2014-03-05 05:08:13,5232,0,9581,1950,1
0042876,Rashomon,0042876,0,2010-07-28 20:54:44,1402,0,1540,1950,1
0042958,Scandal,0042958,3,2016-09-26 05:59:24,7144,0,14018,1950,1
0042994,Stage Fright,0042994,3,2015-05-07 06:53:35,6233,0,11957,1950,1
0043012,Summer Stock,0043012,3,2010-10-23 04:30:02,1678,0,2090,1950,1
0043014,Sunset Blvd.,0043014,1,2009-12-28 04:08:44,608,0,338,1950,1
0043265,"African Queen, The",0043265,0,2010-08-21 16:48:08,1491,0,1747,1951,1
0043274,Alice in Wonderland,0043274,3,2010-07-20 08:37:38,1207,0,1292,1951,1
0043278,An American in Paris,0043278,1,2012-06-29 18:45:46,3389,0,5447,1951,1
0043313,Early Summer,0043313,3,2012-04-30 13:43:26,3222,0,5113,1951,1
0043332,Bellissima,0043332,3,2013-01-14 16:36:09,3825,0,6392,1951,1
0043338,Ace In The Hole,0043338,2,2010-05-29 00:30:33,871,0,756,1951,1
0043390,Cause for Alarm!,0043390,3,2014-09-12 19:40:54,5739,0,10810,1951,1
0043456,"Day the Earth Stood Still, The",0043456,3,2011-01-16 04:32:44,1916,0,2538,1951,1
0043614,"Idiot, The",0043614,3,2016-09-28 08:12:26,7157,0,14035,1951,1
0043686,Forbidden Games,0043686,3,2014-12-09 01:28:47,5972,0,11337,1952,1
0043769,"Magic Box, The",0043769,2,2010-07-23 00:03:32,1243,0,1344,1952,1
0043871,Odette,0043871,3,2013-08-29 04:12:31,4521,0,8132,1950,1
0043949,Quo Vadis,0043949,3,2014-01-21 02:29:02,5092,1,9275,1951,1
0044030,Show Boat,0044030,3,2012-01-07 22:36:00,2977,0,4601,1951,1
0044079,Strangers on a Train,0044079,2,2010-08-01 13:07:12,1417,0,1586,1951,1
0044081,A Streetcar Named Desire,0044081,3,2011-12-16 00:48:49,2930,0,4487,1951,1
0044092,Surcos,0044092,3,2017-02-08 16:04:29,7435,0,14501,1951,1
0044100,Take Care of My Little Girl,0044100,3,2013-08-27 04:36:58,4510,0,8111,1951,1
0044121,"Thing from Another World, The",0044121,1,2012-05-29 07:16:54,3293,0,5273,1951,1
0044205,Westward the Women,0044205,3,2015-10-18 13:41:56,6498,0,12668,1951,1
0044391,"Bad and the Beautiful, The",0044391,2,2016-12-12 22:26:11,7323,1,14303,1952,1
0044419,"Big Sky, The",0044419,0,2010-08-13 04:11:58,1465,0,1693,1952,1
0044502,Clash by Night,0044502,3,2012-07-07 17:38:50,3403,0,5479,1952,1
0044706,High Noon,0044706,2,2011-09-23 17:27:40,2704,0,4073,1952,1
0044741,Ikiru,0044741,1,2016-09-29 13:54:48,7162,0,14042,1952,1
0044837,Limelight,0044837,1,2016-06-05 10:40:21,6917,0,13604,1952,1
0044855,Lovely to Look at,0044855,3,2010-10-23 05:46:20,1689,0,2102,1952,1
0045061,"Quiet Man, The",0045061,1,2011-10-05 14:21:28,2737,0,4119,1952,1
0045152,Singin' in the Rain,0045152,3,2009-12-28 04:13:45,612,0,342,1952,1
0045162,"Snows of Kilimanjaro, The",0045162,1,2016-06-21 03:48:48,6941,0,13659,1952,1
0045537,"Band Wagon, The",0045537,1,2010-10-23 05:54:05,1692,0,2106,1953,1
0045555,"Big Heat, The",0045555,3,2013-11-18 21:28:26,4854,0,8802,1953,1
0045591,Calamity Jane,0045591,3,2011-06-22 06:49:52,2427,0,3573,1953,1
0045659,"Cruel Sea, The",0045659,3,2011-07-19 11:13:03,2553,0,3797,1953,1
0045665,Comicos,0045665,3,2017-05-18 07:42:36,7610,0,14849,1954,1
0045758,Fear and Desire,0045758,0,2014-04-05 16:32:33,5366,0,9847,1953,1
0045793,From Here to Eternity,0045793,3,2013-04-18 11:19:15,4071,0,6985,1953,1
0045810,Gentlemen Prefer Blondes,0045810,3,2011-07-18 06:27:42,2547,0,3791,1953,1
0045826,Glen or Glenda,0045826,0,2016-03-26 08:00:37,6797,0,13341,1953,1
0045877,"Hitch-Hiker, The",0045877,0,2013-07-02 19:40:45,4301,0,7576,1953,1
0045891,How to Marry a Millionaire,0045891,3,2013-12-03 18:41:35,4909,0,8901,1953,1
0045897,I Confess,0045897,1,2013-09-22 18:27:12,4616,0,8328,1953,1
0045943,Julius Caesar,0045943,1,2010-07-23 01:03:52,1272,0,1374,1953,1
0046066,Mesa of Lost Women,0046066,1,2013-03-08 04:53:12,3958,0,6733,1953,1
0046076,Miss Sadie Thompson,0046076,3,2012-03-17 02:05:24,3124,0,4926,1953,1
0046085,Mogambo,0046085,2,2010-07-27 04:39:18,1362,0,1483,1953,1
0046183,Peter Pan,0046183,3,2010-07-09 04:40:56,1118,1,1170,1953,1
0046187,Pickup on South Street,0046187,3,2014-09-10 04:23:05,5736,0,10795,1953,1
0046250,Roman holiday,0046250,3,2010-09-08 13:32:34,1554,0,1862,1953,1
0046268,Le Salaire de la Peur,0046268,1,2010-08-07 00:38:58,1444,0,1631,1953,1
0046269,Salome,0046269,3,2012-03-17 02:14:45,3125,0,4927,1953,1
0046303,Shane,0046303,1,2012-06-02 06:23:57,3303,0,5288,1953,1
0046345,Summer with Monika,0046345,3,2014-12-21 20:37:36,5998,0,11396,1953,1
0046359,Stalag 17,0046359,0,2010-12-31 22:43:05,1883,0,2458,1953,1
0046438,Tokyo Story,0046438,3,2010-10-04 04:48:49,1630,0,2002,1953,1
0046451,Touchez pas au grisbi,0046451,1,2010-01-22 01:37:57,657,0,405,1954,1
0046478,Ugetsu,0046478,2,2014-12-09 02:19:03,5973,0,11338,1953,1
0046487,Mr. Hulot's Holiday,0046487,3,2014-11-21 22:36:19,5937,0,11246,1953,1
0046511,Journey to Italy,0046511,3,2013-03-06 07:45:40,3954,0,6718,1954,1
0046534,"War of the Worlds, The",0046534,1,2011-06-06 08:35:38,2375,0,3459,1953,1
0046672,20000 Leagues Under the Sea,0046672,0,2011-02-04 03:00:34,1965,0,2629,1954,1
0046731,Attila,0046731,2,2014-02-01 16:31:09,5124,0,9340,1954,1
0046750,Late Chrysanthemuns,0046750,3,2013-10-18 12:26:18,4710,0,8496,1954,1
0046876,Creature from the Black Lagoon,0046876,0,2013-11-27 00:11:08,4883,0,8851,1954,1
0046889,"Dam Busters, The",0046889,1,2011-07-19 11:09:06,2552,0,3796,1955,1
0046911,Diabolique,0046911,3,2011-05-25 22:51:26,2344,0,3384,1955,1
0046912,Dial M for Murder,0046912,0,2012-06-10 23:57:01,3337,0,5334,1954,1
0046963,Executive Suite,0046963,2,2013-02-22 17:08:50,3925,0,6641,1954,1
0046969,"Fast and the Furious, The",0046969,3,2012-04-02 23:28:44,3158,1,4996,1955,1
0047030,"Glenn Miller Story, The",0047030,2,2013-03-18 22:03:09,3993,0,6815,1954,1
0047034,Gojira,0047034,1,2014-05-28 02:33:18,5505,0,10228,1954,1
0047094,Hobson's Choice,0047094,3,2011-06-22 06:29:43,2426,0,3572,1954,1
0047136,Johnny Guitar,0047136,2,2010-10-23 18:43:57,1694,0,2111,1954,1
0047152,Knock on Wood,0047152,1,2011-10-07 08:15:05,2746,0,4136,1954,1
0047296,On the Waterfront,0047296,0,2010-12-01 23:04:29,1812,0,2308,1954,1
0047349,Phffft,0047349,2,2009-12-27 20:23:28,586,0,316,1954,1
0047396,Rear Window,0047396,3,2011-03-21 09:57:12,2132,1,2908,1954,1
